using time: 0.017832, loss: 0.85153306
using time: 0.016435, loss: 0.85530734
using time: 0.019852, loss: 0.82519031
using time: 0.018256, loss: 0.80424482
using time: 0.021727, loss: 0.81102341
using time: 0.016822, loss: 0.78814387
using time: 0.015342, loss: 0.79377615
using time: 0.022503, loss: 0.86009622
using time: 0.023998, loss: 0.81329554
using time: 0.012846, loss: 0.82223326
using time: 0.014664, loss: 0.79448563
using time: 0.023990, loss: 0.86117041
using time: 0.016390, loss: 0.84723109
using time: 0.017900, loss: 0.79126978
using time: 0.015237, loss: 0.84901518
using time: 0.017221, loss: 0.81827307
using time: 0.020231, loss: 0.83914644
using time: 0.015371, loss: 0.80663460
using time: 0.013660, loss: 0.78997171
using time: 0.019523, loss: 0.79712218
using time: 0.020666, loss: 0.80878603
using time: 0.018053, loss: 0.82808030
using time: 0.014065, loss: 0.83563644
using time: 0.026498, loss: 0.84714079
using time: 0.022890, loss: 0.83129090
using time: 0.021536, loss: 0.84217203
using time: 0.017286, loss: 0.83575028
using time: 0.015612, loss: 0.83043748
using time: 0.020009, loss: 0.80105835
using time: 0.016836, loss: 0.84422445
using time: 0.019390, loss: 0.82049823
using time: 0.019311, loss: 0.81378233
using time: 0.025066, loss: 0.84221441
using time: 0.015194, loss: 0.83361155
using time: 0.014444, loss: 0.84244883
